Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.CO Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions,N2O Forcing.Atmos N2O exogenous,CH4 Forcing.Atmos CH4 exogenous,CO2 Forcing.Atmos CO2 exogenous
1950,9.00151035578626,469.91342605400314,0.008352644418185803,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,290.56717,1165.0159,313.07913
1951,9.271032774270857,477.01972510157657,0.009197579905053986,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,290.76468,1170.0625,313.4099
1952,9.581863243139916,484.9927695354631,0.01022773262154852,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,290.98218,1177.2667,313.72485
1953,9.929097886305092,493.66962008676796,0.011411818829397674,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,291.19965,1186.202,314.06958
1954,10.306476256507207,503.1713438491818,0.012777180209827082,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,291.42715,1196.9535,314.43265
1955,10.708868669441758,514.2230531984735,0.01441133487380248,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,291.65466,1208.8506,314.87228
1956,11.135202726255695,526.1807428064424,0.016187101991237133,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,291.89215,1222.6984,315.31595
1957,11.59106078108144,536.7945456234997,0.018033574900451967,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,292.12964,1235.1564,315.75888
1958,12.08831180039786,548.2166030667552,0.02006377589077031,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,292.38715,1244.6722,316.2324
1959,12.648014127909049,560.1570573052297,0.022219353878420816,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,292.64462,1252.3525,316.74454
1960,13.285447742638276,572.87539449033,0.024579097276141347,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,292.9121,1262.9752,317.50543
1961,14.020480182171136,586.850740618674,0.027288149194496916,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,293.1896,1274.44,318.2684
1962,14.875113246566933,602.1879815706819,0.030420374328785013,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,293.48712,1288.2925,319.0376
1963,15.872525983268487,619.1199354955477,0.03405080749684122,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,293.79462,1302.7885,319.81918
1964,17.03770602345877,637.742406864276,0.0382636330753663,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,294.1221,1316.2968,320.62097
1965,18.395271916904253,657.8727707129743,0.04308388104607063,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,294.4596,1331.4832,321.45096
1966,19.966686870609237,679.7072469292411,0.04849942137598022,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,294.8071,1346.6862,322.31555
1967,21.767518339292025,703.9228261179467,0.054551013034958,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,295.1846,1360.6283,323.21872
1968,23.80863215915425,731.3992101853195,0.06133737296991035,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,295.57208,1375.7056,324.1639
1969,26.09315481717316,761.0954781439003,0.06893056505847284,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,295.98956,1395.4908,325.1533
1970,28.614906341266376,793.0131126878925,0.07735137505375449,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,296.41708,1412.8004,326.18716
