Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.Total CH4 Emissions,Emissions.CO Emissions,Emissions.CO2 Emissions from Fossil use,Emissions.Total N2O Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions
1934,3.0487874769294887,400.6554085460484,0.0025224605958500124,95.6046046273415,523.5823269974655,3693.35969625664,2337.989010127573,37.0631933477479,39.64806943820094,88.65218792826612
1935,3.3902392728835142,403.3429443136174,0.002687846454138532,97.80012296745603,529.6266290912936,3877.867532477445,2353.3003963223337,38.05567884942421,42.75619784882436,89.68773338910972
1936,3.8054881092433117,406.1700995135004,0.0028603344823296783,100.65063236101211,538.0401160893618,4241.929141678223,2401.0454609279445,39.60423869454737,45.77892917640014,91.11924487125032
1937,4.287860905865602,409.1387672082483,0.0030410478323947446,103.40392029034936,547.1333174711654,4527.026144533202,2447.7060110367115,41.18194607335536,49.31299738875597,92.74117369986084
1938,4.823625993545199,412.24999268826446,0.003229717141472944,103.91085610496536,538.976196426826,4267.834308353144,2492.383292547689,40.13147181817767,45.92202595513517,91.91821454869124
1939,5.393731632206746,415.5052591828748,0.003426704754936188,105.9789958309674,540.6365517168367,4499.703097508782,2543.902828256397,41.063652112431896,48.9165177807602,92.20897004332156
1940,5.975313709898915,418.9059690609921,0.003632179372391019,108.53339106485554,548.058047325509,4968.117821683553,2609.028151509438,42.81632608975282,53.967438884142986,93.429889529452
1941,6.542349406689113,422.4537893626563,0.0038463444586752413,111.45945908268052,553.5284678857182,5096.895867187678,2679.580448722435,43.64227258991331,56.07380952667252,94.19173516064151
1942,7.0665374606971465,426.363281014619,0.004122901874710878,113.14299556700703,551.7715555091493,5112.10266572672,2725.0312830254074,43.48202608986856,57.25186767631108,93.74078466869577
1943,7.517565584959552,430.5633729485173,0.004441654649964563,116.51974359451152,558.9126026271132,5284.440287710163,2797.9390666451,44.74504422018721,58.13361786964401,95.1313799289028
1944,7.870799101741477,435.11479844732423,0.004814907205239043,119.8796236322533,563.0174428328954,5234.556265920975,2872.577602739364,45.81426086902229,56.50693783581092,96.22305447971686
1945,8.121477775943516,440.0154929172119,0.005244565574699024,119.62621376384304,551.1806684872461,4421.809347303904,2898.137572965006,44.41174312116345,48.893159762616506,94.69431952757878
1946,8.29694405168973,445.2683144307972,0.005733259851672345,123.0296109538333,557.059199878194,4667.325380636775,2986.4427363670693,45.40537060417127,47.8129118444038,95.46421084116952
1947,8.44006448379411,450.8780816700484,0.00628424344979534,128.56064540572297,562.7697664184772,5173.37519930087,3082.929989864647,47.23933024684364,52.73435112689013,96.98786414805654
1948,8.582762176860138,456.85079329576183,0.006901382241686087,133.1060589510222,576.9313342354656,5469.773187662921,3186.4147189667046,49.23817545729769,54.77951591964818,99.86817830067432
1949,8.77376100852471,463.19332971554854,0.00758915318942021,135.54123203568358,570.5140001827408,5376.451968051894,3279.021898315448,48.84263040005365,53.40103897937762,99.1501571531995
1950,9.00151035578626,469.91342605400314,0.008352644418185803,140.93262075758216,582.2006054243818,5838.696456609962,3403.3361979977126,51.31927639442151,56.945371576295614,102.1676965433938
1951,9.271032774270857,477.01972510157657,0.009197579905053986,145.08132515490016,592.5368646825073,6278.492512722072,3553.99720349021,52.99840485793979,60.60659669422459,104.58705454537892
