Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions
2043,70111.54375016388,556.69420780845,68.16440050349286,13317.28318605526,2393.9247983818614,1723.702468403088
2044,71702.07067044615,561.4946980513566,67.06120728807196,13296.42437189368,2390.1752023277254,1769.4469547139636
2045,73292.5975907284,566.2951882942632,65.95801407265105,13275.565557732101,2386.4256062735894,1815.331085188364
2046,74883.12451101067,571.0956785371699,64.85482085723014,13254.706743570521,2382.6760102194535,1861.3901726850818
2047,76473.65143129294,575.8961687800766,63.751627641809236,13233.847929408941,2378.9264141653175,1907.6415475852214
2048,78064.1783515752,580.6966590229832,62.64843442638833,13212.989115247361,2375.176818111181,1954.0928268230869
2049,79654.70527185746,585.4971492658898,61.545241210967426,13192.130301085781,2371.427222057045,2000.7463615257627
2050,81245.23219213972,590.2976395087965,60.44204799554652,13171.2714869242,2367.677626002909,2047.6016357064202
2051,83140.62999204833,591.0588934449585,60.7844202219492,13197.792940301211,2372.445142322967,2094.656565282757
2052,85036.02779195695,591.8201473811205,61.12679244835188,13224.31439367822,2377.212658643025,2147.4774858808964
2053,86931.42559186555,592.5814013172825,61.46916467475455,13250.83584705523,2381.9801749630833,2200.5470139580316
2054,88826.82339177417,593.3426552534445,61.81153690115723,13277.35730043224,2386.747691283141,2253.8862128448204
2055,90722.22119168278,594.1039091896065,62.15390912755991,13303.878753809251,2391.515207603199,2307.5038633736553
2056,92617.61899159139,594.8651631257685,62.496281353962594,13330.40020718626,2396.282723923257,2361.4020982475895
2057,94513.0167915,595.6264170619305,62.838653580365275,13356.92166056327,2401.050240243315,2415.579439041421
2058,96408.41459140861,596.3876709980925,63.18102580676795,13383.44311394028,2405.817756563373,2470.0324397031745
2059,98303.81239131723,597.1489249342545,63.52339803317063,13409.964567317289,2410.585272883431,2524.7565814049817
